Czechia,South Korea,South Africa,Mexico,Bósnia,Canadá,Catar,Suíça,Brasil,Marrocos,Haiti,Escócia,Estados Unidos,Paraguai,Austrália,Turquia,Alemanha,Curaçao,Costa do Marfim,Equador,Holanda,Japão,Suécia,Tunisia,Bélgica,Egito,Irão,Nova Zelândia,Espanha,Cabo Verde,Arábia Saudita,Uruguai,França,Senegal,Iraque,Noruega,Argentina,Argélia,Áustria,Jordânia,Portugal,Congo,Uzbequistão,Colombia,Inglaterra,Croácia,Gana,Panamá
Vladimir Darida (MED),Jens Castrop (DEF),Bradley Cross (DEF),Alvaro Fidalgo (MED),Armin Gigovic (MED),Mathieu Choiniere (MED),Abdulaziz Hatem (MED),Remo Freuler (MED),Casemiro (MED),Sofyan Amrabat (MED),Jean-Ricner Bellegarde (MED),Scott McKenna (DEF),Joe Scally (DEF),Mauricio (MED),Lucas Herrington (DEF),Samet Akaydin (DEF),Leon Goretzka (MED),Juninho Bacuna (MED),Seko Fofana (MED),Denil Castillo (MED),Mats Wieffer (MED),Wataru Endo (MED),Elliot Stroud (DEF),Hannibal Mejbri (MED),Axel Witsel (MED),Emam Ashour (MED),Saeid Ezatolahi (MED),Joe Bell (MED),Fabian Ruiz (MED),Kevin Lenini Pina (MED),Mohammed Abu Al-Shamat (DEF),Manuel Ugarte (MED),Manu Kone (MED),Pathe Ciss (MED),Youssef Amyn (MED),Morten Thorsby (MED),Rodrigo De Paul (MED),Ramiz Zerrouki (MED),Xaver Schlager (MED),Anas Badawi (DEF),Bruno Fernandes (MED),Ngal'ayel Mukau (MED),Jakhongir Urozov (DEF),Richard Rios (MED),Declan Rice (MED),Luka Modric (MED),Caleb Yirenkyi (MED),Jorge Gutiérrez (DEF)
Lukas Cerv (MED),Hwang In-beom (MED),Teboho Mokoena (MED),Orbelin Pineda (MED),Ivan Basic (MED),Stephen Eustáquio (MED),Karim Boudiaf (MED),Granit Xhaka (MED),Bruno Guimarães (MED),Ayyoub Bouaddi (MED),Leverton Pierre (MED),Scott McTominay (MED),Tyler Adams (MED),Andres Cubas (MED),Mathew Leckie (MED),Salih Ozcan (MED),Jamie Leweling (MED),Livano Comenencia (MED),Franck Kessie (MED),Alan Franco (MED),Tijjani Reijnders (MED),Ao Tanaka (MED),Lucas Bergvall (MED),Ismael Gharbi (MED),Kevin De Bruyne (MED),Mostafa Ziko (MED),Saman Ghoddos (MED),Matt Garbett (MED),Gavi (MED),Jamiro Monteiro (MED),Nasser Al-Dawsari (MED),Rodrigo Bentancur (MED),Aurelien Tchouameni (MED),Lamine Camara (MED),Ibrahim Bayesh (MED),Patrick Berg (MED),Valentin Barco (MED),Houssem Aouar (MED),Nicolas Seiwald (MED),Amer Jamous (MED),Bernardo Silva (MED),Samuel Moutoussamy (MED),Akmal Mozgovoy (MED),Jorge Carrascal (MED),Elliot Andersen (MED),Nikola Vlasic (MED),Thomas Partey (MED),Cristian Martinez (MED)
Pavel Sulc (MED),Paik Seung-ho (MED),Thalente Mbatha (MED),Obed Vargas (MED),Ivan Sunjic (MED),Ismael Kone (MED),Ahmed Fathy (MED),Ardon Jashari (MED),Fabinho (MED),Azzedine Ounahi (MED),Danley Jean Jacques (MED),John McGinn (MED),Gio Reyna (MED),Damian Bobadilla (MED),Connor Mercalfe (MED),Orkun Kokcu (MED),Jamal Musiala (MED),Leandro Bacuna (MED),Ibrahim Sangare (MED),Moises Caicedo (MED),Guus Til (MED),Daichi Kamada (MED),Ken Sema (MED),Mortadha Ben Ouanes (MED),Youri Tielemands (MED),Hamdt Fathy (MED),Rouzbeh Cheshmi (MED),Marko Stamenic (MED),Dani Olmo (MED),Garry Rodrigues (MED),Musab Al-Juwayr (MED),Nicolas de la Cruz (MED),N'Golo Kante (MED),Pape Matar Sarr (MED),Ahmed Qasim (MED),Sander Berge (MED),Giovani Lo Celso (MED),Fares Chaibi (MED),Marcel Sabitzer (MED),Noor Al-Rawabdeh (MED),João Neves (MED),Gael Kakuta (MED),Otabek Shukurov (MED),James Rodriguez (MED),Jude Bellingham (MED),Mario Pasalic (MED),Kwasi Sibo (MED),Adalberto Carrasquilla (MED)
Michal Sadilek (MED),Lee Jae-sung (MED),Aubrey Modiba (MED),Gilberto Mora (MED),Amir Hadziahmetovic (MED),Jacob Shaffelburg (MED),Assim Madibo (MED),Djibril Sow (MED),Danilo Santos (MED),Ismael Saibari (MED),Dominique Simon (MED),Tyler Fletcher (MED),Weston McKennie (MED),Alejandro 'Kaku' Romero (MED),Ajdin Hrustic (MED),Arda Guler (MED),Pascal Gross (MED),Tyrese Noslin (MED),Parfait Guiagon (MED),Anthony Valencia (AVA),Teun Koopmeiners (MED),Yuito Suzuki (MED),Jesper Karlstrom (MED),Rani Khedira (MED),Hans Vanaken (MED),Mohanad Lasheen (MED),Mohammad Ghorbani (MED),Sarpreet Singh (MED),Alex Baena (MED),Deroy Duarte (MED),Ayman Yahya (MED),Federico Valverde (MED),Adrien Rabiot (MED),Habib Diarra (MED),Zidane Iqbal (MED),Martin Odegaard (MED),Exequiel Palacios (MED),Hicham Boudaoui (MED),Florian Grillitsch (MED),Rajaei Ayed (MED),Francisco Trincão (MED),Noah Sadiki (MED),Jamshid Iskanderov (MED),Jhon Arias (MED),Jordan Henderson (MED),Martin Baturina (MED),Elisha Owusu (MED),Carlos Harvey (MED)
Tomas Soucek (MED),Yang Hyun-jun (MED),Sphephelo Sithole (MED),Luis Chavez (MED),Dzenis Burnic (MED),Jonathan Osorio (MED),Mohamed Al-Mannai (MED),Christian Fassnacht (MED),Lucas Paquetá (MED),Samir El Mourabet (MED),Woodensky Pierre (MED),Ryan Christie (MED),Brenden Aaronson (MED,Braian Ojeda (MED),Aiden O'Neil (MED),Hakan Calhanoglu (MED),Angelo Stiller (MED),Arjany Martha (MED),Christ Inao Oulai (MED),John Yeboah (AVA),Frenkie de Jong (MED),Kaishu Sano (MED),Yasin Ayari (MED),Hadj Mahmoud (MED),Nicolas Raskin (MED),Nabil 'Dunga' Emad (MED),Amirmohammad Razzaghinia (MED),Alex Rufer (MED),Rodri (MED),Laros Duarte (MED),Abdullah Al-Khaibari (MED),Giorgian de Arrascaeta (MED),Warren Zaire-Emery (MED),Bara Sapoko Ndiaye (MED),Amir Al-Ammari (MED),Frederik Aursnes (MED),Nicolas Gonzalez (MED),Nabil Bentaleb (MED),Carney Chukwuemeka (MED),Ibrahim Sadeh (MED),Rúben Neves (MED),Charles Pickel (MED),Odiljon Khamrobekov (MED),Gustavo Puerta (MED),Kobbie Mainoo (MED),Petar Sucic (MED),Augustine Boakye (MED),Aníbal Godoy (MED)
Alexandr Sojka (MED),Kim Jin-gyu (MED),Jayden Adams (MED),Brian Gutierrez (MED),Ermin Mahmic (MED),Nathan-Dylan Saliba (MED),Ahmed Alaaeldin (AVA),Michel Aebischer (MED),Vinícius Júnior (AVA),Gessime Yassine (MED),Derrick Etienne Jr (AVA),Lewis Ferguson (MED),Sebastian Berhalter (MED),Matias Galarza (MED),Cameron Devlin (MED),Ismail Yuksek (MED) ,Florian Wirtz (MED),Kevin Felida (MED),Ange-Yoan Bonny (AVA),Kendry Paez (AVA),Quinten Timber (MED),Takefusa Kubo (AVA),Mattias Svanberg (MED),Ellyes Skhiri (MED),Amadou Onana (MED),Marwan Attia (MED),Alireza Jahanbakhsh (AVA),Ryan Thomas (MED),Martin Zubimendi (MED),Yannick Semedo (MED),Ziyad Al-Johani (MED),Agustin Canobbio (MED),Ousmane Dembele (AVA),Pape Gueye (MED),Kevin Yakob (MED),Kristian Thorstvedt (MED),Thiago Almada (MED),Ibrahim Maza (MED),Romano Schmid (MED),Nizar Al-Rashdan (MED),Vitinha (MED),Edo Kayembe (MED),Azizjon Ganiev (MED),Juan Portilla (MED),Morgan Rogers (MED),Kristijan Jakic (MED),Abdul Fatawu (AVA),José Luis Rodriguez (AVA)
Hugo Sochurek (MED),Lee Dong-gyeong (MED),Oswin Appollis (AVA),Raul Jimenez (AVA),Samed Bazdar (AVA),Cyle Larin (AVA),Edmilson Junior (AVA),Fabian Rieder (MED),Matheus Cunha (AVA),Bilal El Khannouss (MED),Duckens Nazon (AVA),Kenny McLean (MED),Cristian Roldan (MED),Ramon Sosa (AVA),Cristian Volpato (MED),Can Uzun (MED),Nadiem Amiri (MED),Jurgen Locadia (AVA),Simon Adingra (AVA),Kevin Rodriguez (AVA),Justin Kluivert (AVA),Keisuke Goto (AVA),Alexander Bernhardsson (MED),Anis Bem Slimane (MED),Romelu Lukaku (AVA),Mahmoud Saber (MED),Mohammad Mohebi (AVA),Lachlan Bayliss (MED),Pedri (MED),Telmo Arcanjo (MED),Khalid Al-Ghannam (MED),Emiliano Martinez (MED),Marcus Thuram (AVA),Assane Diao (AVA),Aimar Sher (MED),Thelo Aasgaard (MED),Nico Paz (MED),Yacine Titraoui (MED),Christoph Baumgartner (MED),Mohammad Al-Dawoud (MED),Samú Costa (MED),Nathanael Mbuku (AVA),Azizbek Amonov (MED),Jefferson Lerma (MED),Eberechi Eze (MED),Toni Fruk (MED),Jordan Ayew (AVA),Tomás Rodriguez (AVA)
Denis Visinsky (MED),Son Heung-min (AVA),Tshepang Moremi (AVA),Alexis Veja (AVA),Ermedin Demirovic (AVA),Jonathan David (AVA),Mohammend Muntari (AVA),Breel Embolo (AVA),Neymar (AVA),Neil El Aynaoui (MED),Louicius Deedson (AVA),Lyndon Dykes (AVA),Ricardo Pepi (AVA),Antonio Sanabria (AVA),Jackson Irvine (MED),Kerem Akturkoglu (AVA),Felix Nmecha (MED),Jeremy Antonisse (AVA),Yan Diomande (AVA),Enner Valencia (AVA),Wout Weghorst (AVA),Ritsu Doan (AVA),Besfort Zeneli (MED),Elias Achouri (AVA),Leandro Trossard (AVA),Mahmoud Hassan 'Trezeguet' (AVA),Mehdi Taremi (AVA),Chris Wood (AVA),Ferran Torres (AVA),Ryan Mendes (MED),Alaa Al-Hejji (MED),Rodrigo Zalazar (MED),Kylian Mbappe (AVA),Bamba Dieng (AVA),Zaid Ismail (MED),Alexander Sorloth (AVA),Alexis Mac Allister (MED),Riyad Mahrez (AVA),Konrad Laimer (MED),Mohammad Abu Zryaq (AVA),Cristiano Ronaldo (AVA),Brian Cipenga (AVA),Abbosbek Fayzullaev (MED),Juan Quintero (MED),Bukayo Saka (AVA),Luka Sucic (MED),Brandon Thomas-Asante (AVA),Ismael Diaz (AVA)
Adam Hlozek (AVA),Cho Gue-sung (AVA),Lyle Foster (AVA),Santiago Gimenez (AVA),Edin Dzeko (AVA),Liam Millar (AVA),Hassan Al-Haydos (AVA),Johan Manzambi (AVA),Raphinha (AVA),Chemsdine Talbi (AVA),Ruben Providence (AVA),Che Adams (AVA),Christian Pulisic (AVA),Miguel Almiron (AVA),Paul Okon-Engstler (MED),Deniz Gul (AVA),Assan Ouedraogo (MED),Sontje Hansen (AVA),Elye Wahi (AVA),Alan Minda (AVA),Memphis Depay (AVA),Daizen Maeda (AVA),Alexander Isak (AVA),Elias Saad (AVA),Jeremy Doku (AVA),Hamza Abdelkarim (AVA),Mehdi Ghaedi (AVA),Eli Just (AVA),Yeremy Pino (AVA),Jovane Cabral (AVA),Mohamed Kanno (MED),Darwin Nunez (AVA),Michael Olise (AVA),Sadio Mane (AVA),Ali Al-Hamadi (AVA),Erling Haaland (AVA),Enzo Fernandez (MED),Amine Gouiri (AVA),Patrick Wimmer (MED),Ali Olwan (AVA),Gonçalo Ramos (AVA),Theo Bongonda (AVA),Sherzod Esanov (MED),Luis Diaz (AVA),Harry Kane (AVA),Andrej Kramaric (AVA),Antoine Semenyo (AVA),Edgar Yoel Barceñas (AVA)
Patrik Schick (AVA),Hwang Hee-chan (AVA),Relebohile Mofokeng (AVA),Armando Gonzalez (AVA),Amar Memic (AVA),Tani Oluwaseyi (AVA),Akram Afif (AVA),Dan Ndoye (AVA),Endrick (AVA),Soufiane Rahimi (AVA),Lenny Joseph (AVA),Ross Stewart (AVA),Malik Tillman (AVA),Alex Arce (AVA),Mohamed Touré (AVA),Kenan Yildiz (AVA),Kai Havertz (AVA),Kenji Gorré (AVA),Oumar Diakite (AVA),Pedro Vite (AVA),Cody Gakpo (AVA),Keito Nakamura (AVA),Benjamin Nygren (AVA),Hazem Mastouri (AVA),Dodi Lukebakio (AVA),Mohamed Salah (AVA),Ali Alipour (AVA),Kosta Barbarouses (AVA),Nico Williams (AVA),Gilson 'Benchimol' Tavares (AVA),Firas Al-Buraikan (AVA),Facundo Pellistri (AVA),Bradley Barcola (AVA),Nicolas Jackson (AVA),Mohanad Ali (AVA),Jorgen Strand Larsen (AVA),Julian Alvarez (AVA),Anis Hadj Moussa (AVA),Paul Wanner (MED),Musa Al-Taamari (AVA),João Félix (AVA),Meschack Elia (AVA),Jaloliddin Masharipov (AVA),Jhon Cordoba (AVA),Marcus Rashford (AVA),Ante Budimir (AVA),Christopher Bonsu Baah (AVA),Jose Fajardo (AVA)
Jan Kuchta (AVA),Bae Jun-ho (AVA),Themba Zwane (AVA),Julian Quinones (AVA),Kerim Alajbegovic (AVA),Tajon Buchanan (AVA),Yusuf Abdurisag (AVA),Ruben Vargas (AVA),Luiz Henrique (AVA),Brahim Diaz (AVA),Wilson Isidor (AVA),Bem Gannon-Doak (AVA),Haji Wright (AVA),Julio Enciso (AVA),Awer Mabil (AVA),Irfan Can Kahveci (AVA),Nick Woltemade (AVA),Jearl Margaritha (AVA),Amad Diallo (AVA),Jordy Caicedo (AVA),Noa Lang (AVA) ,Junya Ito (AVA),Anthony Elanga (AVA),Khalil Ayari (AVA),Charles de Ketalaere (AVA),Haissem Hassan (AVA),Mehdi Torabi (AVA),Ben Waine (AVA),Lamine Yamal (AVA),Willy Semedo (AVA),Salem Al-Dawsari (AVA),Brian Rodriguez (AVA),Desire Doue (AVA),Cherif Ndiaye (AVA),Ali Yousef (AVA),Antonio Nusa (AVA),Lionel Messi (AVA),Nadhir Benbouali (AVA),Alessandro Schopf (MED),Odeh Al-Fakhouri (AVA),Rafael Leão (AVA),Cedric Bakambu (AVA),Oston Urunov (AVA),Juan Camilo 'Cucho' Hernandez (AVA),Anthony Gordon (AVA),Ivan Perisic (AVA),Iñaki Williams (AVA),Cecilio Waterman (AVA)
Mojmir Chytil (AVA),Oh Hyeon-gyu (AVA),Thapelo Maseko (AVA),Cesar Huerta (AVA),Esmir Bajraktarevcic (AVA),Ali Ahmed (AVA),Ahmed Al-Ganehi (AVA),Noah Okafor (AVA),Gabriel Martinelli (AVA),Abdessamad Ezzalzouli (AVA),Yassin Fortuné (AVA),George Hirst (AVA),Folarin Balogun (AVA),Gabriel Avalos (AVA),Nestory Irankunda (AVA),Yunus Akgun (AVA),Maximilian Beier (AVA),Brandley Kuwas (AVA),Nicolas Pepe (AVA),Gonzalo Plata (AVA),Donyell Malen (AVA),Ayase Ueda (AVA),Viktor Gyokeres (AVA),Rayan Elloumi (AVA),Diego Moreira (AVA),Ibrahim Adel (AVA),Amirhossein Hosseinzadeh (AVA),Ben Old (AVA),Mikel Oyarzabal (AVA),Dailon Livramento (AVA),Saleh Al-Shehri (AVA),Rodrigo Aguirre (AVA),Jean-Philippe Mateta (AVA),Iliman Ndiaye (AVA),Ali Jassim (AVA),Andreas Schjelderup (AVA),Giuliano Simeone (AVA),Mohamed Amine Amoura (AVA),Marko Arnautovic (AVA),Mahmoud Al-Mardi (AVA),Pedro Neto (AVA),Fiston Mayele (AVA),Eldor Shomurodov (AVA),Jaminton Campaz (AVA),Ollie Watkins (AVA),Igor Matanovic (AVA),Kamaldeen Sulemana (AVA),Alberto Quintero (AVA)
Lukas Provod (AVA),Lee Kang-in (AVA),Iqraam Rayners (AVA),Guillermo Martinez (AVA),Haris Tabakovic (AVA),Promise David (AVA),Almoez Ali (AVA),Zeki Amdouni (AVA),Igor Thiago (AVA),Ayoub El Kaabi (AVA),Frantzdy Pierrot (AVA),Lawrence Shankland (AVA),Tim Weah (AVA),Gustavo Caballero (AVA),Nishan Velupillay (AVA),Baris Alper Yilmaz (AVA),Leroy Sané (AVA),Gervane Kastaneer (AVA),Evan Guessand (AVA),Nilson Angulo (AVA),Brian Brobbey (AVA),Koki Ogawa (AVA),Gustaf Nilsson (AVA),Firas Chaouat (AVA),Alexis Saelemaekers (AVA),Omar Marmoush (AVA),Shahriar Moghanloo (AVA),Callum McCowatt (AVA),Victor Munoz (AVA),Nuno da Costa (AVA),Abdullah Al-Hamdan (AVA),Maxi Araujo (AVA),Rayan Cherki (AVA),Ismaila Sarr (AVA),Aymen Hussein (AVA),Oscar Bobb (AVA),José Lopez (AVA),Adil Boulbina (AVA),Michael Gregoritsch (AVA),Ibrahim Sabra (AVA),Gonçalo Guedes (AVA),Yoane Wissa (AVA),Dostonbek Khamdamov (AVA),Luis Suarez (AVA),Noni Madueke (AVA),Marco Pasalic (AVA),Ernest Nuamah (AVA),Cesar Yanis (AVA)
Tomas Chory (AVA),Eom Ji-sung (AVA),Evidence Makgopa (AVA),Roberto Alvarado (AVA),Jovo Lukic (AVA),Marcelo Flores (AVA),Tahsin Mohammed Jamshid (AVA),Cedric Itten (AVA),Rayan (AVA),Ayoube Amaimouni (AVA),Josué Casimir (AVA),Findlay Curtis (AVA),Alejandro Zandejas (AVA),Isidro Pitta (AVA),Tete Yengi (AVA),Oguz Aydin (AVA),Deniz Undav (AVA),Tahith Chong (AVA),Bazoumana Touré (AVA),Jeremy Arevalo (AVA),Crysencio Summerville (AVA),Kento Shiogai (AVA),Taha Ali (AVA),Sebastien Tounekti (AVA),Matias Fernandez-Pardo (AVA),Ahmed Sayed 'Zizo' (AVA),Dennis-Yerai Eckert Ayensa (AVA),Jesse Randall (AVA),Borja Iglesias (AVA),Helio Varela (AVA),Sultan Mandash (AVA),Federico Vinas (AVA),Magnes Akliouche (AVA),Ibrahim Mbaye (AVA),Marko Farji (AVA),Jens Petter Hauge (AVA),Lautaro Martinez (AVA),Fares Ghedjemis (AVA),Sasa Kalajdzic (AVA),Ali Azaizeh (AVA),Francisco Conceição (AVA),Simon Banza (AVA),Igor Sergeev (AVA),Carlos Andres Gomez (AVA),Ivan Toney (AVA),Petar Musa (AVA),Prince Kwabena Adu (AVA),Azarias Londoño (AVA)